participant,task,ROI,eye_metric,observed_r,observed_lag_s,null_r_median,null_r_95,p_val,significant
11,EF,PMC,fixation_duration_sum,0.5000826305498874,-4.05,0.49297219352312627,0.5367669233314594,0.44776119402985076,False
11,EF,PreM,fixation_duration_sum,0.444055059033309,-4.8,0.39520729572310853,0.45454516217740126,0.10945273631840796,False
11,EF,SSC,fixation_duration_sum,0.5006032168524528,-4.4,0.4141054253814621,0.47915999725953323,0.004975124378109453,True
11,EF,TC,fixation_duration_sum,0.4255979698969173,1.6,0.30586843142440145,0.46179246996913603,0.0945273631840796,False
11,EF,Broca,saccade_count,0.3352544008196925,3.95,0.25134113694236315,0.2919373498963251,0.004975124378109453,True
11,EF,DLPFC,saccade_count,0.33303894599506834,-4.4,0.2787837036923349,0.3700811217409311,0.20398009950248755,False
11,EF,FEF,saccade_count,0.30778235402216925,13.2,0.32543718888436796,0.41485355606447477,0.6766169154228856,False
11,EF,FPA,saccade_count,0.30607734405886033,-4.55,0.2567663305077373,0.3611156008428938,0.3582089552238806,False
11,EF,OC,saccade_count,0.4040332594395534,-1.75,0.29759671779973484,0.36881937697751316,0.004975124378109453,True
11,EF,PMC,saccade_count,0.30635103285235005,-11.65,0.36430794152279367,0.3973656446587552,0.7164179104477612,False
11,EF,PreM,saccade_count,0.33582161830062385,-4.65,0.3054446167742456,0.43196973271872824,0.417910447761194,False
11,EF,SSC,saccade_count,0.43503673105322305,-4.4,0.34035696718649566,0.4240838060090216,0.004975124378109453,True
11,EF,TC,saccade_count,0.34822328165231564,0.45,0.2649504266595669,0.38299806274861875,0.11940298507462686,False
11,EF,Broca,saccade_speed,0.3792745342344444,-7.1,0.2837162116685259,0.35864184914705516,0.004975124378109453,True
11,EF,DLPFC,saccade_speed,0.44082677285379773,-4.25,0.3139651349160498,0.3931513284571689,0.004975124378109453,True
11,EF,FEF,saccade_speed,0.3447623790302034,-11.5,0.4223698155706891,0.480382622718189,0.7711442786069652,False
11,EF,FPA,saccade_speed,0.4589058066147726,-4.4,0.3045530206336339,0.4173043710890642,0.004975124378109453,True
11,EF,OC,saccade_speed,0.4200210992323477,-1.6,0.33660694676769776,0.3679945367620045,0.004975124378109453,True
11,EF,PMC,saccade_speed,0.3854671051079398,-3.45,0.44590844339271307,0.49781302615973266,0.8059701492537313,False
11,EF,PreM,saccade_speed,0.4733305828858776,-4.6,0.34868953921897816,0.4278386629634684,0.004975124378109453,True
11,EF,SSC,saccade_speed,0.5364682598990664,-4.4,0.3744591697057941,0.5274907172399268,0.004975124378109453,True
11,EF,TC,saccade_speed,0.3480226833012252,0.0,0.3786981581900586,0.4733166964712699,0.6069651741293532,False
11,EF,Broca,saccade_peak_speed,0.35243865391317325,-7.1,0.2909305553603916,0.3432600765598188,0.024875621890547265,True
11,EF,DLPFC,saccade_peak_speed,0.4154601796384181,-4.4,0.3048128520885002,0.3711646346157907,0.004975124378109453,True
11,EF,FEF,saccade_peak_speed,0.31393731524751634,-11.45,0.40159040215084474,0.44705627201435333,0.7512437810945274,False
11,EF,FPA,saccade_peak_speed,0.414414447349147,-4.4,0.27685444601532855,0.3682629612140439,0.004975124378109453,True
11,EF,OC,saccade_peak_speed,0.4015431397890681,-1.6,0.3254280931681798,0.35208875196559763,0.004975124378109453,True
11,EF,PMC,saccade_peak_speed,0.35342603100393694,-11.35,0.4263313124634513,0.4648052654496341,0.8009950248756219,False
11,EF,PreM,saccade_peak_speed,0.43540846231769775,-4.6,0.3403254672395082,0.4089485163656392,0.004975124378109453,True
11,EF,SSC,saccade_peak_speed,0.5124225763509451,-4.4,0.36140003581577584,0.5043698213133423,0.004975124378109453,True
11,EF,TC,saccade_peak_speed,0.3079005451028437,0.0,0.36509126320420626,0.45780251299769237,0.6467661691542289,False
11,EF,Broca,IPA,0.2945395197419948,-1.7,0.36389524344969126,0.48191013003938693,0.9203980099502488,False
11,EF,DLPFC,IPA,0.589950583399706,3.95,0.5426401147810505,0.8225782324301772,0.25870646766169153,False
11,EF,FEF,IPA,0.6301792442943539,-4.7,0.7648413950985762,0.8283289575834776,0.7313432835820896,False
11,EF,FPA,IPA,0.532120498045044,3.05,0.4754978675993437,0.7882056812241125,0.373134328358209,False
11,EF,OC,IPA,0.5466411627663686,-11.25,0.6740475251729797,0.7751466571640815,1.0,False
11,EF,PMC,IPA,0.772156679905904,-5.45,0.8088429380208664,0.8879551983567592,0.6169154228855721,False
11,EF,PreM,IPA,0.559785254535718,2.45,0.5785531792247259,0.7613111843028693,0.5671641791044776,False
11,EF,SSC,IPA,0.6597641969529434,0.85,0.5957254175226806,0.7411534584182816,0.24875621890547264,False
11,EF,TC,IPA,0.4040420657994124,7.35,0.5005590276817072,0.618450680813205,0.9950248756218906,False
11,EF,Broca,LHIPA,0.3066770192448602,-12.0,0.33134097497677817,0.40944210948856846,0.7860696517412935,False
11,EF,DLPFC,LHIPA,0.45392251901085273,0.0,0.38172283935789886,0.5021395032642837,0.1691542288557214,False
11,EF,FEF,LHIPA,0.5868182568054982,0.0,0.45116112804495445,0.5159185373946779,0.004975124378109453,True
11,EF,FPA,LHIPA,0.3049589237763613,0.0,0.3860861139033491,0.4851226952298402,0.8308457711442786,False
11,EF,OC,LHIPA,0.5148740070293734,0.65,0.4502271426068213,0.5072849292127578,0.01990049751243781,True
11,EF,PMC,LHIPA,0.5903791034915384,9.15,0.46207647738857294,0.5708376882357319,0.004975124378109453,True
11,EF,PreM,LHIPA,0.3658278634247558,8.1,0.45835568235415014,0.5564413519715561,0.7412935323383084,False
11,EF,SSC,LHIPA,0.37818208881017185,15.0,0.47851120127419977,0.6003100032081157,0.8258706467661692,False
11,EF,TC,LHIPA,0.4595768460856434,-4.0,0.44239835367502744,0.6843948126456189,0.3681592039800995,False
11,VA,Broca,Pupil diameter left smoothed,0.3956529846166816,-0.05,0.31458687811140157,0.3492520429353462,0.004975124378109453,True
11,VA,DLPFC,Pupil diameter left smoothed,0.3477481256405893,-6.05,0.3967959571878585,0.42476911610482654,0.835820895522388,False
11,VA,FEF,Pupil diameter left smoothed,0.3763990907280616,-1.55,0.3573773241501048,0.4020794396685755,0.2935323383084577,False
11,VA,FPA,Pupil diameter left smoothed,0.3712686449734196,-9.3,0.36950973338812276,0.4461480567526392,0.4427860696517413,False
11,VA,OC,Pupil diameter left smoothed,0.4045563984015237,-1.55,0.34956311026153103,0.3755557492048151,0.004975124378109453,True
11,VA,PMC,Pupil diameter left smoothed,0.38744644071913653,-8.95,0.3725484680960361,0.4908755598886905,0.31343283582089554,False
11,VA,PreM,Pupil diameter left smoothed,0.36627648575297983,-6.4,0.4107137530720111,0.45045698861910616,0.8905472636815921,False
11,VA,SSC,Pupil diameter left smoothed,0.3761234099207912,-8.65,0.41533761756777887,0.46995746584291936,0.8208955223880597,False
11,VA,TC,Pupil diameter left smoothed,0.1969418432770604,-15.0,0.35616232937551134,0.41192254384340665,1.0,False
11,VA,Broca,Pupil diameter right smoothed,0.4059701750568324,-0.05,0.30459368797797476,0.37933967935552854,0.004975124378109453,True
11,VA,DLPFC,Pupil diameter right smoothed,0.3779664058111245,-6.1,0.40795609740669514,0.44348459762174197,0.7213930348258707,False
11,VA,FEF,Pupil diameter right smoothed,0.37752402552607967,-1.55,0.354341617235145,0.40606188556047496,0.2935323383084577,False
11,VA,FPA,Pupil diameter right smoothed,0.3967577042574548,-9.35,0.40000975910698394,0.46126722273212345,0.5621890547263682,False
11,VA,OC,Pupil diameter right smoothed,0.46064556766577985,-1.0,0.36223229377543975,0.4111385126683816,0.004975124378109453,True
11,VA,PMC,Pupil diameter right smoothed,0.3936527470218524,-9.45,0.39067242751428566,0.49131459273670325,0.3880597014925373,False
11,VA,PreM,Pupil diameter right smoothed,0.3476239364672077,-6.4,0.4099233798636738,0.4464738676238723,0.8805970149253731,False
11,VA,SSC,Pupil diameter right smoothed,0.37267637075082827,-8.65,0.42811048507300775,0.471863343097056,0.8407960199004975,False
11,VA,TC,Pupil diameter right smoothed,0.23041198206375932,-15.0,0.41690554635180854,0.46893806913105573,1.0,False
11,VA,Broca,Pupil diameter average,0.4145833284866113,-0.05,0.32193427107053463,0.36411110724022694,0.004975124378109453,True
11,VA,DLPFC,Pupil diameter average,0.3709512667752799,-6.1,0.4128655266099346,0.45152769614021643,0.7661691542288557,False
11,VA,FEF,Pupil diameter average,0.3841816063514029,-1.55,0.3651640614868051,0.41314680701267353,0.36318407960199006,False
11,VA,FPA,Pupil diameter average,0.39258591724871983,-9.35,0.38854664863293875,0.4562108232880606,0.4427860696517413,False
11,VA,OC,Pupil diameter average,0.4423245865972418,-1.55,0.3787930893635053,0.41015877921926036,0.004975124378109453,True
11,VA,PMC,Pupil diameter average,0.4042229814334882,-9.35,0.3943365446526794,0.5174527257036616,0.32338308457711445,False
11,VA,PreM,Pupil diameter average,0.3669706853784826,-6.4,0.41341698710331964,0.4558133576669239,0.8507462686567164,False
11,VA,SSC,Pupil diameter average,0.3852542322136091,-8.65,0.4332645458845823,0.4755424029804551,0.8059701492537313,False
11,VA,TC,Pupil diameter average,0.21704444975322992,-15.0,0.39271204701951123,0.4562236983674599,0.9800995024875622,False
11,VA,Broca,fixation_count,0.21081668636431014,-15.0,0.22395621150467898,0.3884581926541424,0.6766169154228856,False
11,VA,DLPFC,fixation_count,0.3925330361528941,2.4,0.40790259692918696,0.42649520404644,0.5870646766169154,False
11,VA,FEF,fixation_count,0.19400934475880205,3.85,0.3114220205859834,0.410110977586249,1.0,False
11,VA,FPA,fixation_count,0.38074110873524475,-7.8,0.40020094124560496,0.4332373775352716,0.8706467661691543,False
11,VA,OC,fixation_count,0.43564998180120257,-1.9,0.387925649068545,0.5148908037140421,0.1890547263681592,False
11,VA,PMC,fixation_count,0.3312639590105106,11.2,0.266063624076758,0.32996272449993236,0.03482587064676617,True
11,VA,PreM,fixation_count,0.21087943473862047,10.6,0.25772297040825837,0.29899225721654293,0.8855721393034826,False
11,VA,SSC,fixation_count,0.2665391382167497,12.6,0.3084264222493749,0.3592071206492583,1.0,False
11,VA,TC,fixation_count,0.514775115996117,2.4,0.49724217205002963,0.5996850943937173,0.30845771144278605,False
11,VA,Broca,fixation_duration_sum,0.40909699441115616,3.5,0.3797089008068919,0.5005147275090027,0.417910447761194,False
11,VA,DLPFC,fixation_duration_sum,0.4678205046706469,9.9,0.48424537258522243,0.4969954207163266,0.5223880597014925,False
11,VA,FEF,fixation_duration_sum,0.3509790144509162,-11.85,0.37075485207446235,0.5809521684169281,0.6666666666666666,False
11,VA,FPA,fixation_duration_sum,0.37859849788007477,9.8,0.377888052185815,0.5109425171511641,0.5024875621890548,False
11,VA,OC,fixation_duration_sum,0.3364730501012226,-11.4,0.4321919749081909,0.5863296814629068,0.9651741293532339,False
11,VA,PMC,fixation_duration_sum,0.34776775747708155,-1.35,0.3994077882148726,0.4336142383869511,0.9800995024875622,False
11,VA,PreM,fixation_duration_sum,0.3167390541573901,2.4,0.3823635276460363,0.48306631422342944,0.9800995024875622,False
11,VA,SSC,fixation_duration_sum,0.40788760295335985,-2.05,0.36963802012687785,0.5269715886614743,0.472636815920398,False
11,VA,TC,fixation_duration_sum,0.3787405728736665,2.55,0.397023802639407,0.4308172218221752,0.8507462686567164,False
11,VA,Broca,saccade_count,0.13797605673956015,2.4,0.11254953021882375,0.14792985939931821,0.18407960199004975,False
11,VA,DLPFC,saccade_count,0.11248053319993333,2.4,0.12106125336739688,0.14565978778386482,0.9402985074626866,False
11,VA,FEF,saccade_count,0.09976435274958895,2.4,0.11249861380401774,0.136815811631425,0.9154228855721394,False
11,VA,FPA,saccade_count,0.12037387181123602,5.95,0.11188204130966765,0.1415651840906981,0.17412935323383086,False
11,VA,OC,saccade_count,0.12138909374806411,13.2,0.13840638706430503,0.16070284241707578,0.7164179104477612,False
11,VA,PMC,saccade_count,0.1451455339855801,-3.65,0.11600353293201408,0.15220552500971948,0.15422885572139303,False
11,VA,PreM,saccade_count,0.10525440472195283,-3.35,0.12438859228919849,0.1458846443889772,0.8955223880597015,False
11,VA,SSC,saccade_count,0.10910746508509224,-3.35,0.1079811509784547,0.12447373142449973,0.46766169154228854,False
11,VA,TC,saccade_count,0.07022060585053268,6.65,0.06746444874355427,0.08739588541435701,0.4228855721393035,False
11,VA,Broca,saccade_speed,0.10337093279184556,2.4,0.09679880291623802,0.12536482802376447,0.3333333333333333,False
11,VA,DLPFC,saccade_speed,0.0909676278745836,2.4,0.09121482902336374,0.10904769118565642,0.5223880597014925,False
11,VA,FEF,saccade_speed,0.06698758970913707,2.4,0.09355483292237037,0.12333707111733257,1.0,False
11,VA,FPA,saccade_speed,0.1002274378460975,5.95,0.08649547540007135,0.12036040027546457,0.1791044776119403,False
11,VA,OC,saccade_speed,0.1117800227561701,13.2,0.11920994750331468,0.1281115597871415,0.6865671641791045,False
11,VA,PMC,saccade_speed,0.11420982454553609,-3.35,0.08868629844999781,0.11247409788249922,0.029850746268656716,True
11,VA,PreM,saccade_speed,0.07842100955568357,-2.55,0.10213900831665883,0.12327863912415808,1.0,False
11,VA,SSC,saccade_speed,0.07858038858722259,-14.5,0.0904225340242924,0.1028356539437721,0.7910447761194029,False
11,VA,TC,saccade_speed,0.06982422114512503,5.95,0.06177716665808996,0.08376971976129974,0.26865671641791045,False
11,VA,Broca,saccade_peak_speed,0.10746756701046306,2.4,0.10323595574398647,0.1296179640924806,0.3582089552238806,False
11,VA,DLPFC,saccade_peak_speed,0.0967741612884011,2.4,0.09933876844677589,0.1159280565050554,0.6517412935323383,False
11,VA,FEF,saccade_peak_speed,0.07459019043252191,2.4,0.10552364620057,0.12827634382712225,1.0,False
11,VA,FPA,saccade_peak_speed,0.10392054900912714,5.95,0.09487795419264339,0.13012627041167235,0.263681592039801,False
11,VA,OC,saccade_peak_speed,0.11310564798893788,13.2,0.12273146682182048,0.1369543019603998,0.7512437810945274,False
11,VA,PMC,saccade_peak_speed,0.12201744313267102,-3.35,0.09462698443552274,0.12248587754735764,0.06467661691542288,False
11,VA,PreM,saccade_peak_speed,0.08455980877048931,-2.55,0.10613363329108438,0.12585045279711404,1.0,False
11,VA,SSC,saccade_peak_speed,0.08297418869252614,-14.5,0.09369328258650783,0.10959412166565924,0.8557213930348259,False
11,VA,TC,saccade_peak_speed,0.07132354275392112,5.85,0.062673964029172,0.08848253295708837,0.32338308457711445,False
11,VA,Broca,IPA,0.3580707882669719,-10.0,0.26978670129740573,0.5236578811061325,0.29850746268656714,False
11,VA,DLPFC,IPA,0.48938549933484227,8.3,0.5555066498590134,0.5737382391538088,0.6318407960199005,False
11,VA,FEF,IPA,0.38883334860753843,-11.85,0.3563785218863038,0.38649573285950567,0.01990049751243781,True
11,VA,FPA,IPA,0.6461506667199641,7.9,0.6073623452576358,0.6723415830516495,0.47761194029850745,False
11,VA,OC,IPA,0.5182462151000996,13.5,0.5268692155063828,0.5637605283032329,0.527363184079602,False
11,VA,PMC,IPA,0.4193423994153739,-11.5,0.35428914214227414,0.3796774352109257,0.004975124378109453,True
11,VA,PreM,IPA,0.39775775350360826,-11.25,0.3351775071395592,0.39000057840129,0.03980099502487562,True
11,VA,SSC,IPA,0.4136889084485049,-11.85,0.430702985980328,0.45657400289833916,0.5522388059701493,False
11,VA,TC,IPA,0.6969504554995917,9.5,0.6138296158224822,0.6259474186378842,0.004975124378109453,True
11,VA,Broca,LHIPA,0.5662871212648191,3.1,0.3662377746353905,0.49506992336161765,0.004975124378109453,True
11,VA,DLPFC,LHIPA,0.5267687748858848,-6.85,0.6241634008574313,0.6946708968111607,0.8208955223880597,False
11,VA,FEF,LHIPA,0.5939587032390017,-2.75,0.37659076351881604,0.5477441514253227,0.004975124378109453,True
11,VA,FPA,LHIPA,0.6651520863836892,-7.5,0.6494811158501061,0.706878863697326,0.38308457711442784,False
11,VA,OC,LHIPA,0.7153568766632614,-0.6,0.5973327857929305,0.6696316603527402,0.004975124378109453,True
11,VA,PMC,LHIPA,0.45319338791142694,-5.75,0.4857252602706358,0.5841367542849623,0.5870646766169154,False
11,VA,PreM,LHIPA,0.4846245719922379,-4.85,0.4274301104904794,0.5007605946896453,0.10945273631840796,False
11,VA,SSC,LHIPA,0.5989498589339298,-4.9,0.5331333710278652,0.6888376280534666,0.23880597014925373,False
11,VA,TC,LHIPA,0.6674467977866372,-6.3,0.7571619561050577,0.8211339251135888,0.7263681592039801,False
12,VA,Broca,Pupil diameter left smoothed,0.5082191801889214,-1.15,0.3328737218709449,0.4860767913263783,0.004975124378109453,True
12,VA,DLPFC,Pupil diameter left smoothed,0.4628037848619216,-0.05,0.4072988252456986,0.48507851405897207,0.13930348258706468,False
12,VA,FEF,Pupil diameter left smoothed,0.30096296859302657,-2.05,0.3276139949699364,0.37126277917441936,0.8059701492537313,False
12,VA,FPA,Pupil diameter left smoothed,0.18091636799982547,-6.15,0.3693397816149089,0.4215190973926107,0.8208955223880597,False
12,VA,OC,Pupil diameter left smoothed,0.3029133582229894,-5.9,0.4600556573518017,0.48116504333020926,0.8407960199004975,False
12,VA,PMC,Pupil diameter left smoothed,0.29839836844875545,-15.0,0.4107501033737165,0.44648585640366795,0.9701492537313433,False
12,VA,PreM,Pupil diameter left smoothed,0.4445662489029939,-1.0,0.34307229995519256,0.45926373946652566,0.09950248756218906,False
12,VA,SSC,Pupil diameter left smoothed,0.39884910271413043,-0.15,0.45769666528123065,0.507820920761034,0.8905472636815921,False
12,VA,TC,Pupil diameter left smoothed,0.514486616276313,-1.25,0.35955832785468295,0.486804886442336,0.004975124378109453,True
12,VA,Broca,Pupil diameter right smoothed,0.5208456343922432,-1.1,0.3439355357050128,0.5023512356046972,0.004975124378109453,True
12,VA,DLPFC,Pupil diameter right smoothed,0.47303650691613747,-0.05,0.41352607515025464,0.49223706614075224,0.1890547263681592,False
12,VA,FEF,Pupil diameter right smoothed,0.3189215116337099,-2.0,0.3513379060668847,0.39263031331849646,0.7910447761194029,False
12,VA,FPA,Pupil diameter right smoothed,0.18673866266056535,-6.15,0.39059011376025443,0.43752153168836144,0.8606965174129353,False
12,VA,OC,Pupil diameter right smoothed,0.30479864856475675,-5.95,0.467044663459072,0.50402890944544,0.8855721393034826,False
12,VA,PMC,Pupil diameter right smoothed,0.2994149416637056,-15.0,0.4267312132082235,0.4667858041958461,0.9850746268656716,False
12,VA,PreM,Pupil diameter right smoothed,0.472011334217842,-1.0,0.3547538092078353,0.48577375124746675,0.16417910447761194,False
12,VA,SSC,Pupil diameter right smoothed,0.40753987885185844,-0.15,0.47138103935404463,0.5318371945390127,0.9651741293532339,False
